YEAR,MONTH,DAY,HOUR,DAY_OF_WEEK,WEEKEND,WEEKDAY,SEASON,HOLIDAY,Temp (C),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),WIND CHILL CALCULATION,DATE
2022,10,12,3,2,0,1,0,0,13.3,8.8,74.0,10.0,12.454054165658917,2022-10-12
2022,10,12,4,2,0,1,0,0,13.6,9.2,74.0,11.0,12.676968679335513,2022-10-12
2022,10,12,5,2,0,1,0,0,13.5,9.6,77.0,10.0,12.691177539479071,2022-10-12
2022,10,12,6,2,0,1,0,0,13.7,9.7,77.0,14.0,12.453568984833451,2022-10-12
2022,10,12,7,2,0,1,0,0,13.7,9.3,75.0,14.0,12.453568984833451,2022-10-12
2022,10,12,8,2,0,1,0,0,13.4,8.8,73.0,16.0,11.88885611490864,2022-10-12
2022,10,12,9,2,0,1,0,0,14.4,9.3,71.0,17.0,13.033256413738716,2022-10-12
2022,10,12,10,2,0,1,0,0,15.8,10.1,69.0,21.0,14.487972019738699,2022-10-12
2022,10,12,11,2,0,1,0,0,16.7,10.0,65.0,25.0,15.401401261892826,2022-10-12
2022,10,12,12,2,0,1,0,0,17.1,10.3,64.0,24.0,15.961856675461332,2022-10-12
2022,10,12,13,2,0,1,0,0,18.2,10.4,60.0,29.0,17.148503061349885,2022-10-12
2022,10,12,14,2,0,1,0,0,18.3,11.1,62.0,23.0,17.53442965814066,2022-10-12
2022,10,12,15,2,0,1,0,0,18.8,11.8,63.0,31.0,17.85174141629426,2022-10-12
2022,10,12,16,2,0,1,0,0,18.9,12.3,65.0,19.0,18.48754319910713,2022-10-12
2022,10,12,17,2,0,1,0,0,19.3,12.7,65.0,19.0,18.9865841672383,2022-10-12
2022,10,12,18,2,0,1,0,0,19.2,12.9,66.0,18.0,18.913661155530065,2022-10-12
2022,10,12,19,2,0,1,0,0,18.6,12.9,69.0,17.0,18.22613661552674,2022-10-12
2022,10,12,20,2,0,1,0,0,18.6,13.1,70.0,19.0,18.113262473008767,2022-10-12
2022,10,12,21,2,0,1,0,0,18.8,13.4,71.0,28.0,17.96131372308462,2022-10-12
2022,10,12,22,2,0,1,0,0,18.1,13.5,75.0,24.0,17.23364743729006,2022-10-12
2022,10,12,23,2,0,1,0,0,18.0,14.3,79.0,39.0,16.53790910414144,2022-10-12
2022,10,12,24,2,0,1,0,0,16.6,14.6,88.0,31.0,14.993174338668611,2022-10-12
2022,10,13,1,3,0,1,0,0,15.6,14.7,95.0,23.0,14.112674981003163,2022-10-13
2022,10,13,2,3,0,1,0,0,15.1,14.6,97.0,25.0,13.359623620882559,2022-10-13
2022,10,13,3,3,0,1,0,0,14.7,14.3,98.0,19.0,13.247613033729918,2022-10-13
2022,10,13,4,3,0,1,0,0,14.7,14.4,98.0,16.0,13.488346880080648,2022-10-13
2022,10,13,5,3,0,1,0,0,14.7,14.4,98.0,15.0,13.577058649181634,2022-10-13
2022,10,13,6,3,0,1,0,0,14.6,14.4,99.0,13.0,13.649502875505737,2022-10-13
2022,10,13,7,3,0,1,0,0,12.7,12.2,96.0,12.0,11.471654388071238,2022-10-13
2022,10,13,8,3,0,1,0,0,11.8,11.1,96.0,11.0,10.527006076692604,2022-10-13
2022,10,13,9,3,0,1,0,0,11.2,10.5,95.0,12.0,9.66778174676937,2022-10-13
2022,10,13,10,3,0,1,0,0,10.2,8.8,91.0,17.0,7.840376211950696,2022-10-13
2022,10,13,11,3,0,1,0,0,10.1,9.0,92.0,14.0,8.07122935060805,2022-10-13
2022,10,13,12,3,0,1,0,0,11.1,9.5,90.0,14.0,9.288545915670664,2022-10-13
2022,10,13,13,3,0,1,0,0,12.8,8.3,74.0,18.0,10.96401635309024,2022-10-13
2022,10,13,14,3,0,1,0,0,10.6,9.0,90.0,14.0,8.679887633139357,2022-10-13
2022,10,13,15,3,0,1,0,0,11.2,7.6,79.0,30.0,8.039500425630896,2022-10-13
2022,10,13,16,3,0,1,0,0,9.2,7.0,86.0,36.0,5.054088990246834,2022-10-13
2022,10,13,17,3,0,1,0,0,11.6,7.1,74.0,37.0,8.15966366852904,2022-10-13
2022,10,13,18,3,0,1,0,0,10.7,5.2,69.0,29.0,7.458064050032078,2022-10-13
2022,10,13,19,3,0,1,0,0,8.2,4.4,77.0,16.0,5.490893054220599,2022-10-13
2022,10,13,20,3,0,1,0,0,6.9,3.9,81.0,13.0,4.3310596034021716,2022-10-13
2022,10,13,21,3,0,1,0,0,6.9,3.1,76.0,14.0,4.175816342407691,2022-10-13
2022,10,13,22,3,0,1,0,0,6.0,2.8,80.0,9.0,4.016296331991606,2022-10-13
2022,10,13,23,3,0,1,0,0,6.2,2.7,78.0,0.0,16.9175,2022-10-13
2022,10,13,24,3,0,1,0,0,6.8,3.3,78.0,4.0,6.457230484937199,2022-10-13
2022,10,14,1,4,0,1,0,0,7.9,3.5,74.0,9.0,6.250765541011089,2022-10-14
2022,10,14,2,4,0,1,0,0,7.7,3.8,76.0,14.0,5.149669594457783,2022-10-14
2022,10,14,3,4,0,1,0,0,6.7,2.3,74.0,14.0,3.93235302939517,2022-10-14
2022,10,14,4,4,0,1,0,0,4.4,2.0,84.0,7.0,2.6738167088523492,2022-10-14
2022,10,14,5,4,0,1,0,0,5.3,3.0,85.0,8.0,3.4389985912479513,2022-10-14
2022,10,14,6,4,0,1,0,0,5.8,3.2,83.0,8.0,4.021756523101918,2022-10-14
2022,10,14,7,4,0,1,0,0,3.9,2.1,89.0,4.0,3.2455876032826803,2022-10-14
2022,10,14,8,4,0,1,0,0,5.0,3.3,89.0,10.0,2.6134341521226037,2022-10-14
2022,10,14,9,4,0,1,0,0,6.7,3.9,82.0,4.0,6.346484178673249,2022-10-14
2022,10,14,10,4,0,1,0,0,8.9,3.3,68.0,27.0,5.285136316573448,2022-10-14
2022,10,14,11,4,0,1,0,0,7.4,3.8,78.0,23.0,3.7206792948818794,2022-10-14
2022,10,14,12,4,0,1,0,0,10.2,2.2,57.0,25.0,7.106679595288624,2022-10-14
2022,10,14,13,4,0,1,0,0,11.4,-0.3,44.0,26.0,8.56584336178734,2022-10-14
2022,10,14,14,4,0,1,0,0,11.9,0.9,47.0,20.0,9.666526387075216,2022-10-14
2022,10,14,15,4,0,1,0,0,14.1,0.2,39.0,22.0,12.279342858390319,2022-10-14
2022,10,14,16,4,0,1,0,0,12.5,0.0,42.0,26.0,9.974160697479316,2022-10-14
2022,10,14,17,4,0,1,0,0,13.0,-2.1,35.0,25.0,10.67979046705659,2022-10-14
2022,10,14,18,4,0,1,0,0,11.3,0.3,46.0,12.0,9.788039922856159,2022-10-14
2022,10,14,19,4,0,1,0,0,8.5,0.3,56.0,10.0,6.763093193975268,2022-10-14
2022,10,14,20,4,0,1,0,0,8.2,1.6,63.0,13.0,5.904303272718358,2022-10-14
2022,10,14,21,4,0,1,0,0,8.5,2.3,65.0,20.0,5.4068836251163175,2022-10-14
2022,10,14,22,4,0,1,0,0,8.3,2.5,67.0,16.0,5.613930805387679,2022-10-14
2022,10,14,23,4,0,1,0,0,8.3,3.7,72.0,16.0,5.613930805387679,2022-10-14
2022,10,14,24,4,0,1,0,0,7.6,4.0,78.0,14.0,5.02793793795152,2022-10-14
2022,10,15,1,5,1,0,0,0,8.6,3.9,72.0,16.0,5.983044058888911,2022-10-15
2022,10,15,2,5,1,0,0,0,9.3,3.5,67.0,12.0,7.382876401120335,2022-10-15
2022,10,15,3,5,1,0,0,0,9.4,4.2,70.0,14.0,7.219107755064221,2022-10-15
2022,10,15,4,5,1,0,0,0,9.9,3.8,65.0,18.0,7.361833551984693,2022-10-15
2022,10,15,5,5,1,0,0,0,11.2,2.8,56.0,20.0,8.789541112554264,2022-10-15
2022,10,15,6,5,1,0,0,0,12.4,3.2,53.0,26.0,9.846131848780045,2022-10-15
2022,10,15,7,5,1,0,0,0,12.3,3.8,56.0,28.0,9.587664224341028,2022-10-15
2022,10,15,8,5,1,0,0,0,12.8,3.2,52.0,28.0,10.231791108859763,2022-10-15
2022,10,15,9,5,1,0,0,0,12.2,4.4,59.0,14.0,10.627594137239537,2022-10-15
2022,10,15,10,5,1,0,0,0,8.2,6.5,89.0,36.0,3.738109254502211,2022-10-15
2022,10,15,11,5,1,0,0,0,10.3,7.0,80.0,24.0,7.313679495025989,2022-10-15
2022,10,15,12,5,1,0,0,0,9.8,2.3,60.0,37.0,5.785336867393126,2022-10-15
2022,10,15,13,5,1,0,0,0,9.8,0.4,52.0,39.0,5.67252353133139,2022-10-15
2022,10,15,14,5,1,0,0,0,9.7,0.8,54.0,29.0,6.166005515189708,2022-10-15
2022,10,15,15,5,1,0,0,0,9.8,-1.6,45.0,35.0,5.903394322063339,2022-10-15
2022,10,15,16,5,1,0,0,0,9.7,-1.6,45.0,32.0,5.961292178576256,2022-10-15
2022,10,15,17,5,1,0,0,0,10.4,-0.8,46.0,26.0,7.285554874794641,2022-10-15
2022,10,15,18,5,1,0,0,0,9.3,-1.5,47.0,28.0,5.722902917228596,2022-10-15
2022,10,15,19,5,1,0,0,0,7.1,-0.8,57.0,15.0,4.274430372005792,2022-10-15
2022,10,15,20,5,1,0,0,0,4.9,-0.8,66.0,10.0,2.4948724652125303,2022-10-15
2022,10,15,21,5,1,0,0,0,4.5,0.5,75.0,10.0,2.020625717572225,2022-10-15
2022,10,15,22,5,1,0,0,0,4.3,0.9,78.0,9.0,2.017034408132076,2022-10-15
2022,10,15,23,5,1,0,0,0,3.0,0.7,85.0,9.0,0.48818705459243295,2022-10-15
2022,10,15,24,5,1,0,0,0,3.2,0.4,82.0,10.0,0.47932378774123796,2022-10-15
2022,10,16,1,6,1,0,0,0,2.6,0.1,84.0,8.0,0.29210575923652304,2022-10-16
2022,10,16,2,6,1,0,0,0,1.6,-0.4,86.0,10.0,-1.417663202819979,2022-10-16
2022,10,16,3,6,1,0,0,0,3.1,0.0,80.0,9.0,0.605790697172405,2022-10-16
2022,10,16,4,6,1,0,0,0,2.9,0.2,82.0,10.0,0.1236387270110082,2022-10-16
