Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season
2018-07-03 08:00:00,2018,7,3,8,23.6,16.25,10.0,100.325,63.5,24.878307917396747,0,3
2018-07-03 09:00:00,2018,7,3,9,24.6,15.399999999999999,10.0,100.39,56.0,26.07292478649751,0,3
2018-07-03 10:00:00,2018,7,3,10,25.6,15.45,12.5,100.415,53.0,27.203465329016943,0,3
2018-07-03 11:00:00,2018,7,3,11,26.3,15.7,12.0,100.445,52.0,28.063466335874864,0,3
2018-07-03 12:00:00,2018,7,3,12,27.0,16.0,14.5,100.41499999999999,50.5,28.88117220750231,0,3
2018-07-03 13:00:00,2018,7,3,13,27.6,14.95,14.0,100.42,46.0,29.62266923920376,0,3
2018-07-03 14:00:00,2018,7,3,14,27.9,14.5,14.0,100.42,44.0,29.990564208722546,0,3
2018-07-03 15:00:00,2018,7,3,15,27.9,13.2,14.5,100.385,41.0,29.98792194076462,0,3
2018-07-03 16:00:00,2018,7,3,16,28.049999999999997,14.05,13.0,100.38,42.5,30.178973915738588,0,3
2018-07-03 17:00:00,2018,7,3,17,27.950000000000003,14.4,10.5,100.35,43.5,30.07163085190739,0,3
2018-07-03 18:00:00,2018,7,3,18,26.950000000000003,13.95,10.5,100.325,44.5,28.872522479741235,0,3
2018-07-03 19:00:00,2018,7,3,19,25.25,14.65,9.5,100.32,52.0,26.865473694043132,0,3
2018-07-03 20:00:00,2018,7,3,20,22.05,15.5,5.5,100.335,66.5,23.373058521302347,0,3
2018-07-03 21:00:00,2018,7,3,21,20.3,16.45,8.0,100.385,78.5,21.104436546866992,0,3
2018-07-03 22:00:00,2018,7,3,22,19.25,16.5,6.5,100.405,84.5,20.041527025051863,0,3
2018-07-03 23:00:00,2018,7,3,23,18.75,16.700000000000003,5.5,100.39,88.0,19.603348822556757,0,3
2018-07-04 00:00:00,2018,7,4,0,18.2,16.95,6.5,100.39500000000001,93.0,18.82725952144431,0,3
2018-07-04 01:00:00,2018,7,4,1,18.05,17.1,6.5,100.36500000000001,94.0,18.65379273521466,0,3
2018-07-04 02:00:00,2018,7,4,2,17.6,16.549999999999997,5.0,100.35,94.0,18.376965853930468,0,3
2018-07-04 03:00:00,2018,7,4,3,17.9,16.7,7.5,100.36,92.5,18.34681805318742,0,3
2018-07-04 04:00:00,2018,7,4,4,18.200000000000003,16.7,8.0,100.38499999999999,91.0,18.637953233080324,0,3
2018-07-04 05:00:00,2018,7,4,5,18.4,17.049999999999997,8.0,100.41499999999999,92.5,18.872856405821906,0,3
2018-07-04 06:00:00,2018,7,4,6,20.75,18.15,6.5,100.47999999999999,85.0,21.776194887348375,0,3
2018-07-04 07:00:00,2018,7,4,7,22.8,17.65,10.5,100.485,73.0,23.89622273525171,0,3
2018-07-04 08:00:00,2018,7,4,8,24.1,17.65,11.0,100.52000000000001,67.0,25.43531719475248,0,3
2018-07-04 09:00:00,2018,7,4,9,24.55,19.799999999999997,12.0,100.505,74.5,25.943198254356012,0,3
2018-07-04 10:00:00,2018,7,4,10,24.9,19.6,11.0,100.505,72.0,26.398056129260432,0,3
2018-07-04 11:00:00,2018,7,4,11,25.55,20.0,13.0,100.505,71.5,27.131005320899767,0,3
2018-07-04 12:00:00,2018,7,4,12,26.5,19.85,11.5,100.485,67.0,28.314496211438126,0,3
2018-07-04 13:00:00,2018,7,4,13,27.35,19.65,11.0,100.43,63.0,29.346444116191066,0,3
2018-07-04 14:00:00,2018,7,4,14,27.25,20.3,11.5,100.36500000000001,66.0,29.220179131314783,0,3
2018-07-04 15:00:00,2018,7,4,15,27.55,19.95,10.5,100.36,63.0,29.591987503040926,0,3
2018-07-04 16:00:00,2018,7,4,16,28.15,19.5,9.5,100.33,59.5,30.316278201564625,0,3
2018-07-04 17:00:00,2018,7,4,17,28.15,16.3,10.0,100.305,49.0,30.313814671805208,0,3
2018-07-04 18:00:00,2018,7,4,18,27.450000000000003,16.25,10.0,100.325,50.5,29.47758286343468,0,3
2018-07-04 19:00:00,2018,7,4,19,26.15,17.049999999999997,10.0,100.32,57.5,27.924580933603686,0,3
2018-07-04 20:00:00,2018,7,4,20,24.15,17.950000000000003,6.0,100.295,68.5,25.738917836347206,0,3
2018-07-04 21:00:00,2018,7,4,21,23.7,17.950000000000003,2.0,100.37,70.0,25.645198340940414,0,3
2018-07-04 22:00:00,2018,7,4,22,22.25,18.2,2.5,100.39500000000001,78.0,23.998194970255696,0,3
2018-07-04 23:00:00,2018,7,4,23,21.6,18.5,2.5,100.35,82.0,23.29580064114189,0,3
2018-07-05 00:00:00,2018,7,5,0,21.299999999999997,18.450000000000003,2.0,100.275,84.0,23.090387900350887,0,3
2018-07-05 01:00:00,2018,7,5,1,20.9,18.299999999999997,2.0,100.225,85.5,22.664586160252632,0,3
2018-07-05 02:00:00,2018,7,5,2,20.35,18.65,4.0,100.215,90.0,21.64650498370228,0,3
2018-07-05 03:00:00,2018,7,5,3,20.15,18.75,3.5,100.22999999999999,91.5,21.51241671765048,0,3
2018-07-05 04:00:00,2018,7,5,4,20.25,18.95,0.0,100.245,92.5,25.705375,0,3
2018-07-05 05:00:00,2018,7,5,5,19.9,18.950000000000003,2.0,100.24000000000001,94.0,21.600081810007,0,3
2018-07-05 06:00:00,2018,7,5,6,21.5,19.95,6.5,100.30000000000001,91.0,22.643528818496627,0,3
2018-07-05 07:00:00,2018,7,5,7,24.200000000000003,21.1,7.5,100.315,82.5,25.710476753067006,0,3
2018-07-05 08:00:00,2018,7,5,8,26.45,22.5,4.0,100.28,78.5,28.45692966580316,0,3
2018-07-05 09:00:00,2018,7,5,9,28.25,21.9,6.5,100.21000000000001,68.5,30.4495341988309,0,3
2018-07-05 10:00:00,2018,7,5,10,29.65,21.85,9.0,100.16499999999999,62.5,32.096407802155106,0,3
2018-07-05 11:00:00,2018,7,5,11,30.450000000000003,22.75,8.5,100.12,63.0,33.03533545525863,0,3
2018-07-05 12:00:00,2018,7,5,12,30.85,23.2,9.0,100.03999999999999,64.0,33.51845151311478,0,3
2018-07-05 13:00:00,2018,7,5,13,31.4,23.95,9.0,99.97999999999999,64.5,34.17022154730463,0,3
2018-07-05 14:00:00,2018,7,5,14,30.5,23.05,11.0,99.82,64.5,33.13722867081614,0,3
2018-07-05 15:00:00,2018,7,5,15,29.7,23.75,12.5,99.805,70.0,32.186804200682744,0,3
2018-07-05 16:00:00,2018,7,5,16,28.1,24.2,13.5,99.785,79.5,30.23784846315399,0,3
2018-07-05 17:00:00,2018,7,5,17,26.35,23.9,11.0,99.78999999999999,86.0,28.14302044805611,0,3
2018-07-05 18:00:00,2018,7,5,18,26.200000000000003,22.6,6.5,99.68,80.5,28.078821453692346,0,3
2018-07-05 19:00:00,2018,7,5,19,25.65,22.0,5.0,99.77000000000001,80.5,27.509320283586717,0,3
2018-07-05 20:00:00,2018,7,5,20,25.45,21.95,14.5,99.795,81.0,26.97510322243945,0,3
2018-07-05 21:00:00,2018,7,5,21,23.5,22.299999999999997,2.0,99.785,92.5,25.43229747089129,0,3
2018-07-05 22:00:00,2018,7,5,22,23.1,22.6,6.0,99.82,97.0,24.531797967979397,0,3
2018-07-05 23:00:00,2018,7,5,23,23.35,21.5,13.0,99.83500000000001,89.0,24.448792957441608,0,3
2018-07-06 00:00:00,2018,7,6,0,22.3,16.7,14.0,99.91,70.5,23.123191444371916,0,3
2018-07-06 01:00:00,2018,7,6,1,20.75,11.8,15.0,99.91,56.0,21.169190369828193,0,3
2018-07-06 02:00:00,2018,7,6,2,19.5,10.8,17.5,99.95,57.0,19.487783085948735,0,3
2018-07-06 03:00:00,2018,7,6,3,17.85,11.350000000000001,16.0,99.985,66.0,17.524686041843594,0,3
2018-07-06 04:00:00,2018,7,6,4,15.850000000000001,11.5,10.5,100.05,75.5,15.562419548696967,0,3
2018-07-06 05:00:00,2018,7,6,5,15.05,11.55,9.5,100.10499999999999,79.5,14.728161288277898,0,3
2018-07-06 06:00:00,2018,7,6,6,15.9,11.95,10.0,100.19,77.0,15.679758025320893,0,3
2018-07-06 07:00:00,2018,7,6,7,17.8,12.399999999999999,14.0,100.265,71.0,17.604766901590164,0,3
2018-07-06 08:00:00,2018,7,6,8,19.75,12.45,15.5,100.305,63.0,19.907447947001618,0,3
2018-07-06 09:00:00,2018,7,6,9,20.700000000000003,12.0,16.0,100.34,57.0,21.05691195010531,0,3
2018-07-06 10:00:00,2018,7,6,10,21.6,11.95,12.5,100.38499999999999,54.0,22.341671307879572,0,3
2018-07-06 11:00:00,2018,7,6,11,21.75,11.5,13.0,100.46000000000001,52.0,22.498093056744764,0,3
2018-07-06 12:00:00,2018,7,6,12,22.200000000000003,11.35,11.5,100.475,50.0,23.121914137478612,0,3
2018-07-06 13:00:00,2018,7,6,13,22.7,10.600000000000001,13.5,100.49,46.0,23.63468815861713,0,3
2018-07-06 14:00:00,2018,7,6,14,23.15,10.85,14.5,100.45,45.5,24.14674279299134,0,3
2018-07-06 15:00:00,2018,7,6,15,23.15,10.5,9.5,100.41499999999999,44.5,24.366615257562053,0,3
2018-07-06 16:00:00,2018,7,6,16,23.3,8.85,13.5,100.405,39.5,24.368372636899004,0,3
2018-07-06 17:00:00,2018,7,6,17,22.9,8.6,12.0,100.39,39.5,23.944088348923955,0,3
2018-07-06 18:00:00,2018,7,6,18,22.25,8.399999999999999,16.0,100.39500000000001,41.0,22.977947093195006,0,3
2018-07-06 19:00:00,2018,7,6,19,20.85,8.25,13.0,100.45,44.0,21.40082436260279,0,3
2018-07-06 20:00:00,2018,7,6,20,18.6,7.8,7.0,100.515,49.5,19.225545753271145,0,3
2018-07-06 21:00:00,2018,7,6,21,16.6,8.2,7.5,100.60499999999999,57.5,16.827332924640846,0,3
2018-07-06 22:00:00,2018,7,6,22,16.25,7.8,8.0,100.655,57.0,16.347647298849846,0,3
