YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
2020,12,24,18,14633.6
2020,12,24,19,14037.6
2020,12,24,20,13336.8
2020,12,24,21,12726.8
2020,12,24,22,12105.7
2020,12,24,23,11121.6
2020,12,24,24,9727.0
2020,12,25,1,8462.4
2020,12,25,2,7579.6
2020,12,25,3,7061.7
2020,12,25,4,6833.3
2020,12,25,5,6811.7
2020,12,25,6,7027.7
2020,12,25,7,7580.0
2020,12,25,8,8449.7
2020,12,25,9,9828.7
2020,12,25,10,10671.4
2020,12,25,11,11203.1
2020,12,25,12,11468.9
2020,12,25,13,11839.5
2020,12,25,14,12105.5
2020,12,25,15,12478.6
2020,12,25,16,12801.4
2020,12,25,17,14114.5
2020,12,25,18,15368.4
2020,12,25,19,14375.5
2020,12,25,20,13438.9
2020,12,25,21,12861.4
2020,12,25,22,12314.0
2020,12,25,23,11149.8
2020,12,25,24,9617.1
2020,12,26,1,8452.6
2020,12,26,2,7733.6
2020,12,26,3,7226.7
2020,12,26,4,7162.7
2020,12,26,5,7140.2
2020,12,26,6,7267.3
2020,12,26,7,7603.0
2020,12,26,8,8240.8
2020,12,26,9,9117.4
2020,12,26,10,10037.9
2020,12,26,11,10723.0
2020,12,26,12,11228.5
2020,12,26,13,11688.2
2020,12,26,14,11814.4
2020,12,26,15,11714.6
2020,12,26,16,11754.4
2020,12,26,17,12709.7
2020,12,26,18,14534.5
2020,12,26,19,14228.9
2020,12,26,20,13643.7
2020,12,26,21,12944.3
2020,12,26,22,12200.0
2020,12,26,23,10966.1
2020,12,26,24,9442.0
2020,12,27,1,8159.8
2020,12,27,2,7413.5
2020,12,27,3,6929.5
2020,12,27,4,6735.6
2020,12,27,5,6757.1
2020,12,27,6,6838.9
2020,12,27,7,7226.3
2020,12,27,8,7765.3
2020,12,27,9,8681.8
2020,12,27,10,9644.9
2020,12,27,11,10255.8
2020,12,27,12,10520.3
2020,12,27,13,10903.5
2020,12,27,14,10806.1
2020,12,27,15,10782.4
2020,12,27,16,10847.8
2020,12,27,17,12106.0
2020,12,27,18,14302.9
2020,12,27,19,13971.7
2020,12,27,20,13204.2
2020,12,27,21,12521.8
2020,12,27,22,11755.9
2020,12,27,23,10537.6
2020,12,27,24,8938.5
2020,12,28,1,7684.3
2020,12,28,2,6905.6
2020,12,28,3,6564.4
2020,12,28,4,6373.8
2020,12,28,5,6409.6
2020,12,28,6,6594.6
2020,12,28,7,6917.6
2020,12,28,8,7481.8
2020,12,28,9,8319.7
2020,12,28,10,9180.1
2020,12,28,11,9961.7
2020,12,28,12,10596.7
2020,12,28,13,11045.1
2020,12,28,14,11034.2
2020,12,28,15,10957.7
2020,12,28,16,11095.5
2020,12,28,17,12021.5
2020,12,28,18,13998.1
2020,12,28,19,13732.3
2020,12,28,20,13118.5
2020,12,28,21,12632.4
2020,12,28,22,11817.3
2020,12,28,23,10654.9
2020,12,28,24,9087.3
2020,12,29,1,7911.0
2020,12,29,2,7156.2
2020,12,29,3,6811.0
2020,12,29,4,6679.0
2020,12,29,5,6726.5
2020,12,29,6,7030.6
2020,12,29,7,7464.2
2020,12,29,8,8083.5
2020,12,29,9,8711.0
2020,12,29,10,9142.4
2020,12,29,11,9307.3
2020,12,29,12,9490.0
2020,12,29,13,9689.9
2020,12,29,14,9601.5
2020,12,29,15,9491.2
2020,12,29,16,9847.6
2020,12,29,17,11199.6
2020,12,29,18,13732.6
2020,12,29,19,13641.0
2020,12,29,20,13252.2
2020,12,29,21,12754.1
2020,12,29,22,11905.2
2020,12,29,23,10755.9
2020,12,29,24,9195.2
2020,12,30,1,8080.6
2020,12,30,2,7263.9
2020,12,30,3,6882.7
2020,12,30,4,6745.1
2020,12,30,5,6826.0
2020,12,30,6,7017.1
2020,12,30,7,7439.8
2020,12,30,8,8088.3
2020,12,30,9,8617.1
2020,12,30,10,9095.4
2020,12,30,11,9521.1
2020,12,30,12,10073.6
2020,12,30,13,10438.2
2020,12,30,14,10534.3
2020,12,30,15,10703.3
2020,12,30,16,10893.4
2020,12,30,17,11925.2
2020,12,30,18,13549.7
2020,12,30,19,13261.1
2020,12,30,20,12852.0
2020,12,30,21,12291.0
2020,12,30,22,11515.3
2020,12,30,23,10375.0
2020,12,30,24,8853.9
2020,12,31,1,7766.4
2020,12,31,2,7086.6
2020,12,31,3,6694.8
2020,12,31,4,6545.0
2020,12,31,5,6610.8
2020,12,31,6,6851.3
2020,12,31,7,7214.3
2020,12,31,8,7729.7
2020,12,31,9,8422.5
2020,12,31,10,9173.9
2020,12,31,11,9416.5
2020,12,31,12,9824.7
2020,12,31,13,10169.5
2020,12,31,14,10118.0
2020,12,31,15,10110.8
2020,12,31,16,10210.9
2020,12,31,17,11466.8
2020,12,31,18,13720.5
2020,12,31,19,13930.8
2020,12,31,20,13300.5
2020,12,31,21,12542.7
2020,12,31,22,11939.1
2020,12,31,23,11166.2
2020,12,31,24,10080.2
2021,1,1,1,9315.3
2021,1,1,2,8230.2
2021,1,1,3,7471.1
2021,1,1,4,7159.3
2021,1,1,5,7105.200000000001
2021,1,1,6,7255.4
2021,1,1,7,7343.9
2021,1,1,8,7674.2
2021,1,1,9,8370.9
2021,1,1,10,9161.0
2021,1,1,11,9980.1
2021,1,1,12,10596.0
2021,1,1,13,11222.599999999999
2021,1,1,14,11281.9
2021,1,1,15,11356.2
2021,1,1,16,11887.7
2021,1,1,17,13141.7
2021,1,1,18,14566.300000000001
2021,1,1,19,13899.300000000001
2021,1,1,20,13232.6
2021,1,1,21,12520.2
2021,1,1,22,11627.199999999999
2021,1,1,23,10555.0
2021,1,1,24,9184.300000000001
2021,1,2,1,7915.0
2021,1,2,2,7232.900000000001
2021,1,2,3,6718.5
2021,1,2,4,6530.1
2021,1,2,5,6541.5
2021,1,2,6,6738.5
2021,1,2,7,7066.400000000001
2021,1,2,8,7621.5
2021,1,2,9,8374.9
2021,1,2,10,9031.1
2021,1,2,11,9720.6
2021,1,2,12,10458.6
2021,1,2,13,10903.6
2021,1,2,14,11065.4
2021,1,2,15,11299.0
2021,1,2,16,11533.7
2021,1,2,17,12443.6
2021,1,2,18,14190.800000000001
2021,1,2,19,13826.199999999999
2021,1,2,20,13061.0
2021,1,2,21,12419.6
2021,1,2,22,11699.199999999999
2021,1,2,23,10654.8
2021,1,2,24,9248.1
2021,1,3,1,8015.3
2021,1,3,2,7225.0
2021,1,3,3,6729.400000000001
2021,1,3,4,6600.900000000001
2021,1,3,5,6605.3
2021,1,3,6,6764.1
2021,1,3,7,7137.200000000001
2021,1,3,8,7623.1
2021,1,3,9,8506.1
2021,1,3,10,9366.900000000001
2021,1,3,11,9987.900000000001
2021,1,3,12,10734.9
2021,1,3,13,11195.6
2021,1,3,14,11229.6
2021,1,3,15,11187.0
2021,1,3,16,11297.199999999999
2021,1,3,17,12606.4
2021,1,3,18,14428.4
2021,1,3,19,14024.800000000001
2021,1,3,20,13280.4
2021,1,3,21,12536.0
2021,1,3,22,11499.5
2021,1,3,23,10219.400000000001
2021,1,3,24,8593.1
2021,1,4,1,7420.2
2021,1,4,2,6750.0
2021,1,4,3,6513.5
2021,1,4,4,6392.700000000001
2021,1,4,5,6385.2
2021,1,4,6,6800.2
2021,1,4,7,7394.6
2021,1,4,8,8300.9
2021,1,4,9,8986.0
2021,1,4,10,9280.9
2021,1,4,11,9427.300000000001
2021,1,4,12,9781.1
2021,1,4,13,9992.5
2021,1,4,14,9912.699999999999
2021,1,4,15,9772.8
2021,1,4,16,9836.0
2021,1,4,17,11071.6
2021,1,4,18,13589.3
2021,1,4,19,13434.699999999999
2021,1,4,20,12842.1
2021,1,4,21,12267.0
2021,1,4,22,11409.0
2021,1,4,23,10114.9
2021,1,4,24,8485.2
2021,1,5,1,7301.6
2021,1,5,2,6694.2
2021,1,5,3,6432.8
2021,1,5,4,6325.8
2021,1,5,5,6403.599999999999
2021,1,5,6,6768.2
2021,1,5,7,7442.2
2021,1,5,8,8285.6
2021,1,5,9,9068.3
2021,1,5,10,9240.4
2021,1,5,11,9465.2
2021,1,5,12,9588.0
2021,1,5,13,9798.2
2021,1,5,14,9550.7
2021,1,5,15,9664.9
2021,1,5,16,9904.800000000001
2021,1,5,17,11372.1
2021,1,5,18,13431.0
2021,1,5,19,13148.6
2021,1,5,20,12743.5
2021,1,5,21,12257.400000000001
2021,1,5,22,11469.0
2021,1,5,23,10264.1
2021,1,5,24,8711.1
2021,1,6,1,7459.7
2021,1,6,2,6720.700000000001
2021,1,6,3,6438.799999999999
2021,1,6,4,6354.7
2021,1,6,5,6443.2
2021,1,6,6,6863.900000000001
2021,1,6,7,7457.299999999999
2021,1,6,8,8327.4
2021,1,6,9,9166.7
2021,1,6,10,9292.4
2021,1,6,11,9418.9
2021,1,6,12,9310.8
2021,1,6,13,9584.7
2021,1,6,14,9577.9
2021,1,6,15,9499.7
2021,1,6,16,9734.5
2021,1,6,17,10916.2
2021,1,6,18,13222.3
2021,1,6,19,13041.5
2021,1,6,20,12602.8
2021,1,6,21,12083.699999999999
2021,1,6,22,11386.9
2021,1,6,23,10060.1
2021,1,6,24,8549.1
2021,1,7,1,7403.1
2021,1,7,2,6772.8
2021,1,7,3,6540.4
2021,1,7,4,6455.4
2021,1,7,5,6600.4
2021,1,7,6,6978.8
2021,1,7,7,7580.4
2021,1,7,8,8542.0
2021,1,7,9,9409.900000000001
2021,1,7,10,9508.1
2021,1,7,11,9780.5
2021,1,7,12,9974.099999999999
2021,1,7,13,10086.1
2021,1,7,14,9570.199999999999
2021,1,7,15,9323.4
2021,1,7,16,9524.4
2021,1,7,17,10790.1
2021,1,7,18,13182.0
2021,1,7,19,13282.5
2021,1,7,20,12794.8
2021,1,7,21,12403.8
2021,1,7,22,11603.800000000001
2021,1,7,23,10265.5
2021,1,7,24,8754.2
2021,1,8,1,7726.400000000001
2021,1,8,2,7186.1
2021,1,8,3,7008.6
2021,1,8,4,6983.4
2021,1,8,5,7137.1
2021,1,8,6,7525.8
2021,1,8,7,8097.2
2021,1,8,8,9083.9
2021,1,8,9,9771.2
2021,1,8,10,10084.6
2021,1,8,11,10170.1
2021,1,8,12,10190.3
2021,1,8,13,10103.400000000001
2021,1,8,14,9711.1
2021,1,8,15,9689.9
2021,1,8,16,9904.3
2021,1,8,17,10957.0
2021,1,8,18,13211.6
2021,1,8,19,13313.400000000001
2021,1,8,20,13039.0
2021,1,8,21,12446.199999999999
2021,1,8,22,11617.1
2021,1,8,23,10660.8
2021,1,8,24,9316.1
2021,1,9,1,8193.9
2021,1,9,2,7544.3
2021,1,9,3,7174.9
2021,1,9,4,7005.1
2021,1,9,5,7051.299999999999
2021,1,9,6,7327.1
2021,1,9,7,7632.099999999999
2021,1,9,8,8349.6
2021,1,9,9,9084.5
2021,1,9,10,9756.800000000001
2021,1,9,11,10185.8
2021,1,9,12,10463.3
2021,1,9,13,10664.2
2021,1,9,14,10631.6
2021,1,9,15,10414.4
2021,1,9,16,10522.5
2021,1,9,17,11552.5
2021,1,9,18,13778.2
2021,1,9,19,13736.6
2021,1,9,20,13058.8
2021,1,9,21,12360.699999999999
2021,1,9,22,11598.800000000001
2021,1,9,23,10474.199999999999
2021,1,9,24,9127.5
2021,1,10,1,8035.0
2021,1,10,2,7291.599999999999
2021,1,10,3,6920.7
2021,1,10,4,6822.0
2021,1,10,5,6812.3
2021,1,10,6,7133.299999999999
2021,1,10,7,7445.2
2021,1,10,8,7986.8
2021,1,10,9,8892.6
2021,1,10,10,9889.699999999999
2021,1,10,11,10510.6
2021,1,10,12,10855.300000000001
2021,1,10,13,11336.699999999999
2021,1,10,14,11346.2
2021,1,10,15,11101.9
2021,1,10,16,11377.0
2021,1,10,17,12466.6
2021,1,10,18,14336.699999999999
2021,1,10,19,14122.6
2021,1,10,20,13294.2
2021,1,10,21,12534.599999999999
2021,1,10,22,11543.0
2021,1,10,23,10306.199999999999
2021,1,10,24,8812.4
2021,1,11,1,7672.2
2021,1,11,2,7015.599999999999
2021,1,11,3,6826.6
2021,1,11,4,6767.5
2021,1,11,5,6840.2
2021,1,11,6,7201.299999999999
2021,1,11,7,7910.299999999999
2021,1,11,8,8937.599999999999
2021,1,11,9,9592.1
2021,1,11,10,9536.8
2021,1,11,11,9856.699999999999
2021,1,11,12,10174.300000000001
2021,1,11,13,10239.099999999999
2021,1,11,14,10095.0
2021,1,11,15,10120.4
2021,1,11,16,10490.0
2021,1,11,17,11753.4
2021,1,11,18,13678.400000000001
2021,1,11,19,13230.5
2021,1,11,20,12761.300000000001
2021,1,11,21,12274.0
2021,1,11,22,11401.4
2021,1,11,23,10029.300000000001
2021,1,11,24,8547.1
2021,1,12,1,7550.700000000001
2021,1,12,2,7007.200000000001
2021,1,12,3,6707.7
2021,1,12,4,6625.099999999999
2021,1,12,5,6767.9
2021,1,12,6,7196.8
2021,1,12,7,7842.7
2021,1,12,8,8693.0
2021,1,12,9,9549.800000000001
2021,1,12,10,9797.4
2021,1,12,11,9954.2
2021,1,12,12,10227.699999999999
2021,1,12,13,10534.1
2021,1,12,14,10400.7
2021,1,12,15,10280.699999999999
2021,1,12,16,10687.1
2021,1,12,17,11810.7
2021,1,12,18,13589.4
2021,1,12,19,13382.9
2021,1,12,20,12865.8
2021,1,12,21,12331.8
2021,1,12,22,11376.5
2021,1,12,23,10082.5
2021,1,12,24,8459.0
2021,1,13,1,7483.8
2021,1,13,2,6905.5
2021,1,13,3,6681.2
2021,1,13,4,6586.5
2021,1,13,5,6714.6
2021,1,13,6,6984.5
2021,1,13,7,7646.7
2021,1,13,8,8503.300000000001
2021,1,13,9,9349.300000000001
2021,1,13,10,9519.1
2021,1,13,11,9736.7
2021,1,13,12,10007.1
2021,1,13,13,10078.099999999999
2021,1,13,14,9841.2
2021,1,13,15,9787.4
2021,1,13,16,10111.4
2021,1,13,17,10977.1
2021,1,13,18,13010.199999999999
2021,1,13,19,13059.800000000001
2021,1,13,20,12502.0
2021,1,13,21,11867.8
2021,1,13,22,11142.3
2021,1,13,23,9860.8
2021,1,13,24,8333.5
2021,1,14,1,7292.2
2021,1,14,2,6717.3
2021,1,14,3,6446.0
2021,1,14,4,6404.9
2021,1,14,5,6481.599999999999
2021,1,14,6,6784.6
2021,1,14,7,7416.3
2021,1,14,8,8301.2
2021,1,14,9,9148.699999999999
2021,1,14,10,9212.4
2021,1,14,11,9356.5
2021,1,14,12,9044.5
2021,1,14,13,9507.3
2021,1,14,14,9412.199999999999
2021,1,14,15,9330.2
2021,1,14,16,9663.6
2021,1,14,17,10834.5
2021,1,14,18,12812.1
2021,1,14,19,12769.8
2021,1,14,20,12280.2
2021,1,14,21,11668.1
2021,1,14,22,10923.199999999999
2021,1,14,23,9693.699999999999
2021,1,14,24,8206.8
2021,1,15,1,7148.5
2021,1,15,2,6578.900000000001
2021,1,15,3,6362.4
2021,1,15,4,6298.799999999999
2021,1,15,5,6369.3
2021,1,15,6,6744.0
2021,1,15,7,7283.799999999999
2021,1,15,8,8221.3
2021,1,15,9,9134.9
2021,1,15,10,9414.2
2021,1,15,11,9570.699999999999
2021,1,15,12,9797.0
2021,1,15,13,9847.5
2021,1,15,14,9693.7
2021,1,15,15,9848.4
2021,1,15,16,10266.1
2021,1,15,17,11380.6
2021,1,15,18,12881.599999999999
2021,1,15,19,12625.7
2021,1,15,20,12110.9
2021,1,15,21,11554.8
2021,1,15,22,10913.6
2021,1,15,23,9793.300000000001
2021,1,15,24,8484.9
2021,1,16,1,7435.7
2021,1,16,2,6801.099999999999
2021,1,16,3,6440.5
2021,1,16,4,6279.1
2021,1,16,5,6286.5
2021,1,16,6,6431.3
2021,1,16,7,6884.0
2021,1,16,8,7496.5
2021,1,16,9,8432.5
2021,1,16,10,9289.3
2021,1,16,11,9950.300000000001
2021,1,16,12,10666.800000000001
2021,1,16,13,10996.4
2021,1,16,14,10714.699999999999
2021,1,16,15,10627.199999999999
2021,1,16,16,10737.4
2021,1,16,17,12047.699999999999
2021,1,16,18,13806.0
2021,1,16,19,13794.699999999999
2021,1,16,20,12882.6
2021,1,16,21,12206.900000000001
2021,1,16,22,11236.0
2021,1,16,23,10224.6
2021,1,16,24,8908.6
2021,1,17,1,7775.0
2021,1,17,2,7068.2
2021,1,17,3,6686.9
2021,1,17,4,6519.7
2021,1,17,5,6532.5
2021,1,17,6,6639.6
2021,1,17,7,6952.1
2021,1,17,8,7547.1
2021,1,17,9,8504.3
2021,1,17,10,9522.4
2021,1,17,11,10280.800000000001
2021,1,17,12,10769.800000000001
2021,1,17,13,11494.5
2021,1,17,14,11596.1
2021,1,17,15,11471.8
2021,1,17,16,11913.1
2021,1,17,17,12950.2
2021,1,17,18,14415.800000000001
2021,1,17,19,13804.5
2021,1,17,20,12796.1
2021,1,17,21,12082.3
2021,1,17,22,11152.3
2021,1,17,23,9880.0
2021,1,17,24,8243.3
2021,1,18,1,7205.2
2021,1,18,2,6641.2
2021,1,18,3,6398.1
2021,1,18,4,6356.299999999999
2021,1,18,5,6391.0
2021,1,18,6,6803.7
2021,1,18,7,7513.7
2021,1,18,8,8441.900000000001
2021,1,18,9,9247.5
2021,1,18,10,9329.300000000001
2021,1,18,11,9349.800000000001
2021,1,18,12,9718.0
2021,1,18,13,10084.3
2021,1,18,14,9842.1
2021,1,18,15,10025.699999999999
2021,1,18,16,10332.3
2021,1,18,17,11210.5
2021,1,18,18,13245.5
2021,1,18,19,13124.9
2021,1,18,20,12607.0
2021,1,18,21,12088.199999999999
2021,1,18,22,11159.0
2021,1,18,23,9863.3
2021,1,18,24,8421.3
2021,1,19,1,7395.3
2021,1,19,2,6880.1
2021,1,19,3,6623.900000000001
2021,1,19,4,6523.2
2021,1,19,5,6655.7
2021,1,19,6,6951.0
2021,1,19,7,7659.299999999999
2021,1,19,8,8584.599999999999
2021,1,19,9,9370.800000000001
2021,1,19,10,9525.5
2021,1,19,11,9827.5
2021,1,19,12,9881.4
2021,1,19,13,10167.9
2021,1,19,14,9832.199999999999
2021,1,19,15,9958.0
2021,1,19,16,10205.6
2021,1,19,17,11095.800000000001
2021,1,19,18,13053.599999999999
2021,1,19,19,13139.1
2021,1,19,20,12722.5
2021,1,19,21,12139.7
2021,1,19,22,11194.6
2021,1,19,23,9866.1
2021,1,19,24,8430.300000000001
2021,1,20,1,7472.2
2021,1,20,2,6947.0
2021,1,20,3,6801.200000000001
2021,1,20,4,6763.6
2021,1,20,5,6921.6
2021,1,20,6,7329.900000000001
2021,1,20,7,7981.400000000001
2021,1,20,8,8915.3
2021,1,20,9,9648.5
2021,1,20,10,9820.4
2021,1,20,11,10000.900000000001
2021,1,20,12,10003.1
2021,1,20,13,10301.699999999999
2021,1,20,14,10260.8
2021,1,20,15,10213.0
2021,1,20,16,10582.099999999999
2021,1,20,17,11720.9
2021,1,20,18,13583.800000000001
2021,1,20,19,13551.0
2021,1,20,20,12944.699999999999
2021,1,20,21,12554.5
2021,1,20,22,11609.5
2021,1,20,23,10300.099999999999
2021,1,20,24,8793.8
2021,1,21,1,7834.1
2021,1,21,2,7281.5
2021,1,21,3,6973.9
2021,1,21,4,6879.8
2021,1,21,5,6957.599999999999
2021,1,21,6,7285.599999999999
2021,1,21,7,7925.3
2021,1,21,8,8801.5
2021,1,21,9,9409.4
2021,1,21,10,9375.900000000001
2021,1,21,11,9272.8
2021,1,21,12,9411.9
2021,1,21,13,9728.3
2021,1,21,14,9594.5
2021,1,21,15,9488.699999999999
2021,1,21,16,10019.400000000001
2021,1,21,17,10965.4
2021,1,21,18,12739.7
2021,1,21,19,12756.8
2021,1,21,20,12370.300000000001
2021,1,21,21,11871.2
2021,1,21,22,11023.900000000001
2021,1,21,23,9734.1
2021,1,21,24,8321.3
2021,1,22,1,7331.2
2021,1,22,2,6789.6
2021,1,22,3,6541.900000000001
2021,1,22,4,6500.3
2021,1,22,5,6560.0
2021,1,22,6,6944.0
2021,1,22,7,7544.7
2021,1,22,8,8349.1
2021,1,22,9,9352.099999999999
2021,1,22,10,9580.3
2021,1,22,11,9906.1
2021,1,22,12,10193.300000000001
2021,1,22,13,10531.900000000001
2021,1,22,14,10293.3
2021,1,22,15,10218.5
2021,1,22,16,10408.1
2021,1,22,17,11311.0
2021,1,22,18,12960.5
2021,1,22,19,13225.599999999999
2021,1,22,20,12840.099999999999
2021,1,22,21,12289.9
2021,1,22,22,11680.599999999999
2021,1,22,23,10549.0
2021,1,22,24,9263.8
2021,1,23,1,8254.800000000001
2021,1,23,2,7643.5
2021,1,23,3,7294.8
2021,1,23,4,7127.0
2021,1,23,5,7195.0
2021,1,23,6,7392.9
2021,1,23,7,7799.2
2021,1,23,8,8502.4
2021,1,23,9,9441.6
2021,1,23,10,10161.1
2021,1,23,11,10697.5
2021,1,23,12,11151.0
2021,1,23,13,11528.7
2021,1,23,14,11346.800000000001
2021,1,23,15,11221.5
2021,1,23,16,11640.300000000001
2021,1,23,17,12669.0
2021,1,23,18,13973.6
2021,1,23,19,13974.8
2021,1,23,20,13139.5
2021,1,23,21,12373.699999999999
2021,1,23,22,11630.0
2021,1,23,23,10604.199999999999
2021,1,23,24,9401.7
2021,1,24,1,8365.8
2021,1,24,2,7675.7
2021,1,24,3,7237.8
2021,1,24,4,7075.900000000001
2021,1,24,5,7071.5
2021,1,24,6,7221.3
2021,1,24,7,7567.099999999999
2021,1,24,8,8286.8
2021,1,24,9,9242.900000000001
2021,1,24,10,10093.5
2021,1,24,11,10718.4
2021,1,24,12,11064.4
2021,1,24,13,11635.9
2021,1,24,14,11653.6
2021,1,24,15,11555.800000000001
2021,1,24,16,11738.9
2021,1,24,17,12710.9
2021,1,24,18,14302.099999999999
2021,1,24,19,14261.0
2021,1,24,20,13384.6
2021,1,24,21,12685.6
2021,1,24,22,11602.1
2021,1,24,23,10273.5
2021,1,24,24,8742.099999999999
2021,1,25,1,7688.400000000001
2021,1,25,2,7092.4
2021,1,25,3,6884.099999999999
2021,1,25,4,6856.5
2021,1,25,5,6921.8
2021,1,25,6,7251.8
2021,1,25,7,7932.7
2021,1,25,8,8957.4
2021,1,25,9,9576.0
2021,1,25,10,9459.8
2021,1,25,11,9346.8
2021,1,25,12,9516.1
2021,1,25,13,9700.4
2021,1,25,14,9410.2
2021,1,25,15,9371.2
2021,1,25,16,9650.2
2021,1,25,17,10777.699999999999
2021,1,25,18,12879.300000000001
2021,1,25,19,13018.6
2021,1,25,20,12598.2
2021,1,25,21,11894.099999999999
2021,1,25,22,11072.800000000001
2021,1,25,23,9716.1
2021,1,25,24,8279.300000000001
2021,1,26,1,7385.400000000001
2021,1,26,2,6885.0
2021,1,26,3,6657.5
2021,1,26,4,6625.2
2021,1,26,5,6754.9
2021,1,26,6,7112.2
2021,1,26,7,7836.7
2021,1,26,8,8645.9
2021,1,26,9,9538.9
2021,1,26,10,9964.6
2021,1,26,11,10146.800000000001
2021,1,26,12,10435.0
2021,1,26,13,10631.6
2021,1,26,14,10278.1
2021,1,26,15,10190.9
2021,1,26,16,10326.7
2021,1,26,17,11494.2
2021,1,26,18,13294.1
2021,1,26,19,13185.1
2021,1,26,20,12756.9
2021,1,26,21,12171.300000000001
2021,1,26,22,11246.2
2021,1,26,23,10067.6
2021,1,26,24,8678.900000000001
2021,1,27,1,7687.2
2021,1,27,2,7153.2
2021,1,27,3,7006.200000000001
2021,1,27,4,6913.599999999999
2021,1,27,5,6984.9
2021,1,27,6,7404.099999999999
2021,1,27,7,8049.3
2021,1,27,8,8977.3
2021,1,27,9,9604.5
2021,1,27,10,9470.9
2021,1,27,11,9369.300000000001
2021,1,27,12,9486.3
2021,1,27,13,9622.4
2021,1,27,14,9386.5
2021,1,27,15,9334.800000000001
2021,1,27,16,9508.9
2021,1,27,17,10541.1
2021,1,27,18,12787.4
2021,1,27,19,13318.6
2021,1,27,20,13024.2
2021,1,27,21,12481.300000000001
2021,1,27,22,11668.7
2021,1,27,23,10309.9
2021,1,27,24,9007.6
2021,1,28,1,8014.099999999999
2021,1,28,2,7500.099999999999
2021,1,28,3,7379.5
2021,1,28,4,7360.4
2021,1,28,5,7459.900000000001
2021,1,28,6,7908.5
2021,1,28,7,8464.300000000001
2021,1,28,8,9336.3
2021,1,28,9,9979.6
2021,1,28,10,10201.4
2021,1,28,11,10164.6
2021,1,28,12,10275.300000000001
2021,1,28,13,10338.3
2021,1,28,14,10151.4
2021,1,28,15,10086.800000000001
2021,1,28,16,10535.4
2021,1,28,17,11446.9
2021,1,28,18,13339.2
2021,1,28,19,13696.8
2021,1,28,20,13314.3
2021,1,28,21,12843.3
2021,1,28,22,11922.900000000001
2021,1,28,23,10667.199999999999
2021,1,28,24,9281.199999999999
2021,1,29,1,8378.5
2021,1,29,2,7947.6
2021,1,29,3,7637.7
2021,1,29,4,7616.1
2021,1,29,5,7755.9
2021,1,29,6,8064.0
2021,1,29,7,8644.9
2021,1,29,8,9518.400000000001
2021,1,29,9,10255.699999999999
2021,1,29,10,10139.3
2021,1,29,11,10118.699999999999
2021,1,29,12,10202.8
2021,1,29,13,10582.0
2021,1,29,14,10571.9
2021,1,29,15,10582.9
2021,1,29,16,10851.9
2021,1,29,17,11660.0
2021,1,29,18,13243.1
2021,1,29,19,13734.0
2021,1,29,20,13159.599999999999
2021,1,29,21,12652.699999999999
2021,1,29,22,11864.2
2021,1,29,23,10746.5
2021,1,29,24,9385.300000000001
2021,1,30,1,8420.2
2021,1,30,2,7894.7
2021,1,30,3,7498.2
2021,1,30,4,7406.799999999999
2021,1,30,5,7372.2
2021,1,30,6,7599.0
2021,1,30,7,7945.5
2021,1,30,8,8673.4
2021,1,30,9,9669.699999999999
2021,1,30,10,10419.1
2021,1,30,11,10877.4
2021,1,30,12,11261.0
2021,1,30,13,11517.7
2021,1,30,14,11439.3
2021,1,30,15,11054.1
2021,1,30,16,10943.0
2021,1,30,17,11676.0
2021,1,30,18,13446.2
2021,1,30,19,14017.199999999999
2021,1,30,20,13293.2
2021,1,30,21,12549.3
2021,1,30,22,11727.800000000001
2021,1,30,23,10632.099999999999
2021,1,30,24,9416.4
2021,1,31,1,8347.9
2021,1,31,2,7671.7
2021,1,31,3,7287.5
2021,1,31,4,7208.4
2021,1,31,5,7257.900000000001
2021,1,31,6,7440.5
2021,1,31,7,7872.5
2021,1,31,8,8507.3
2021,1,31,9,9618.1
2021,1,31,10,10648.8
2021,1,31,11,11166.8
2021,1,31,12,11576.7
2021,1,31,13,11887.699999999999
2021,1,31,14,11801.9
2021,1,31,15,11755.6
2021,1,31,16,12168.8
2021,1,31,17,13034.0
2021,1,31,18,14744.800000000001
2021,1,31,19,14381.800000000001
2021,1,31,20,13570.7
2021,1,31,21,12751.199999999999
2021,1,31,22,11727.0
2021,1,31,23,10512.9
2021,1,31,24,8897.5
2021,2,1,1,7990.3
2021,2,1,2,7416.1
2021,2,1,3,7254.2
2021,2,1,4,7320.8
2021,2,1,5,7491.5
2021,2,1,6,7864.400000000001
2021,2,1,7,8555.7
2021,2,1,8,9562.0
2021,2,1,9,10245.0
2021,2,1,10,10473.3
2021,2,1,11,10619.8
2021,2,1,12,10827.199999999999
2021,2,1,13,10876.6
2021,2,1,14,10605.6
2021,2,1,15,10488.8
2021,2,1,16,10683.9
2021,2,1,17,11765.199999999999
2021,2,1,18,13619.8
2021,2,1,19,13747.400000000001
2021,2,1,20,13212.2
2021,2,1,21,12727.0
2021,2,1,22,11726.0
2021,2,1,23,10397.4
2021,2,1,24,8892.0
2021,2,2,1,7935.099999999999
2021,2,2,2,7442.0
2021,2,2,3,7202.599999999999
2021,2,2,4,7235.7
2021,2,2,5,7315.6
2021,2,2,6,7750.0
2021,2,2,7,8507.099999999999
2021,2,2,8,9460.5
2021,2,2,9,9959.4
2021,2,2,10,9921.300000000001
2021,2,2,11,9871.5
2021,2,2,12,10029.7
2021,2,2,13,9960.6
